"","y","X","Z1","Z2","Z3","Z5"
"294",2.7803487222985,1,1.31086900031438,1.72976721004245,0.839034189965905,0.547132385736301
"295",-1.30039095750333,0,-0.368118668076613,-1.60609781793684,-1.84588000222752,0.870265021589085
"296",0.853090508815824,1,-0.552280700484885,-0.201047679673431,-2.25068959504054,0.612124797256464
"297",1.62793373700858,1,-0.176840346020601,0.964227672041506,0.223854255790473,1.66679197848364
"298",2.23529681963339,1,0.733877680067727,-0.957024296311791,0.408662904441481,1.52577368803001
"299",-2.23187591772898,0,-0.949538404981032,-0.492442053699873,-1.24704865262252,-0.747243196134104
"300",0.512075736438562,1,-0.50081734426202,-0.206448463609334,-0.566119566347131,-0.0679792893980855
"301",0.96541723603041,1,0.527306665962999,-0.855922155597008,0.138720623926009,0.399120526140177
"302",0.0640406591444427,0,0.901726540205363,-0.601071913238968,-0.995841128805278,1.47354020067277
"303",3.36347918825756,1,1.07654856325458,0.918153827932407,-0.632176351918742,-0.439760383388112
"304",2.12513694343247,1,0.979082016416976,0.538410178042046,-1.12080129732459,0.75627856074226
"305",-0.485409588722433,0,0.595787801436847,-0.109730497031681,-0.327612577746043,-1.34330243993189
"306",1.78422754803062,1,0.0572840060078513,-1.19796499375306,1.14451333543415,-0.845127023973288
"307",0.0923099296143434,0,-2.2349862255066,-0.753080381993182,0.229864083840584,-0.0161564037672146
"308",1.88351403783501,1,0.438798278132252,-0.0739306976252594,-1.00470868613223,-0.0581370047487816
"309",1.97860613907405,1,0.474938855558225,0.0295585064669666,0.535367825396051,-1.07797630443932
"310",3.66937591005717,1,0.453668499235949,-0.0628286170042759,-0.504220136116173,0.960495179486826
"311",0.419475314641999,1,-0.265257739578523,-0.140111525015249,0.402966787207477,-1.31991362030926
"312",0.787071984182468,0,0.294058613231365,-0.161925277018759,-1.78803990811492,2.0587174848445
"313",1.14848060489741,1,0.758025645093217,-1.47517432144127,-1.4629865172283,-0.167375918607936
"314",0.997966077944082,0,-0.453637792461741,-1.03220187111846,1.34559216869767,-0.738946070715487
"315",3.42715705081266,1,-0.743335859805304,-0.259356643999603,1.399082829708,0.905071325839616
"316",0.1116072410243,0,-1.26345771606898,-0.919053650797103,-1.73626043724945,0.14879859797439
"317",-0.127018908437635,0,-1.40473517960338,-0.588353504894145,0.146371939917737,-0.190059489652748
"318",2.18781740995149,0,-0.188611937425309,0.25356264202152,0.655410721120511,-0.768559064786871
"319",0.516732482134975,1,-0.32687650919934,0.838326056286793,-0.505930282907668,-0.31955597917889
"320",-0.920790496786205,0,-1.78277741556866,-1.38357591944078,-0.0363374098052325,-0.475639988365173
"321",-0.443084566540372,0,-1.6925712358807,-0.966760590193921,0.58604209204575,2.46218466952117
"322",3.50415677249672,1,0.461183926515398,0.417759061183456,0.50077439440596,-0.455372287972763
"323",-1.97807981704568,0,-0.0989158997253634,-2.23468695154191,-0.663427423440461,0.755417574321564
"324",0.128253975313349,1,-1.04475868683064,0.603454199505956,-0.154373105148777,0.927021239113269
"325",1.1700989623448,1,-0.280673271369498,-0.591841519711066,0.479035472334765,-0.365219941019292
"326",2.47047238231343,1,0.260580768341763,-0.334429564997383,0.0314711791929577,0.445818443143612
"327",2.64996207896492,1,-0.289094580599397,1.52851516706928,-1.10808419635453,1.96633022450322
"328",-0.157661262414891,1,-0.72304209543311,-0.264840263586181,-1.28802168618674,1.15796303705609
"329",-4.10749126768364,0,-2.82793036922105,-1.45349729106694,-0.768076930592972,-0.49957233564294
"330",2.09050949622189,1,-0.938538771504277,1.34517870527892,0.640850800889849,0.881273607625969
"331",0.897177474662793,1,-2.36643489148607,1.02051685550494,0.331724652220751,0.899802352793911
"332",2.6557051058831,1,0.631052992102103,-0.640265507372548,1.02913057371423,1.36398845723225
"333",-0.231539071746231,1,0.0848690582541056,-0.486258705755101,-0.967716027473608,-1.20996083547794
"334",0.511799706903135,0,0.952291851538063,0.979137215784528,0.471740450172101,-1.77887221989457
"335",2.06646898465182,0,0.805956759632294,0.449395403556844,-0.0636556607355245,-1.46635676588855
"336",-0.724191489362589,0,0.672602944487754,-0.830695738891222,-0.499466413507782,0.272472530508982
"337",-0.240129650053995,1,-0.55080010234207,-2.93919430081948,0.704782160094828,-0.00133115125736635
"338",-1.28247363849185,1,-0.509095630600561,-1.10190107499318,-0.322131240156874,-0.373655306616496
"339",2.84664160745409,1,0.132480659723894,1.66938586196675,-0.728891278024434,-0.00276864571969957
"340",0.154581596675635,1,-1.08036619918362,-0.584533851278577,-0.902711196786939,1.58722505600894
"341",-0.224751020339547,1,0.838128324050351,0.330618172128126,-0.410413786277836,-0.251793785332514
"342",-0.0688175876258867,0,-0.363426033169502,1.36903965147315,-1.35228344217318,-0.575075053954876
"343",1.07703272935112,1,0.541931603259312,-0.20937180714292,-0.620908461987916,1.30783112438133
"344",1.34945092334873,0,0.896966587128584,-1.53627576866331,1.46210754984608,0.400459812076988
"345",1.08339721041147,0,-0.73583593393976,-0.291785514863483,1.94042200668596,0.491365134955937
"346",2.11321648503435,1,0.032769240183674,-0.466262501819073,0.564540166343952,-0.360300911949668
"347",1.17230520054772,1,0.424378636843476,0.465021380906485,0.346619280566611,0.0886814507917072
"348",-0.802966364343108,0,-0.90790945047467,-0.89771355847582,-1.38292524978705,-0.0920828124557519
"349",1.29809101385373,1,0.246440142527547,-0.0516832345245728,-0.638775528548349,-0.35962142374082
"350",3.07674555983689,1,0.661738092413638,1.57858039040392,0.541567080593378,3.209880198145
"351",2.92406520763992,1,-1.33556258987676,1.10676523939728,0.481152578661115,0.479347234564614
"352",2.54488780042833,1,-0.280745708160891,0.924922574432466,-0.33260797134902,-2.55870486903461
"353",2.55687516927086,1,0.423619436061064,-1.72366902605934,2.20754486571049,-0.257757750422416
"354",-1.09966113166523,0,-0.168890648074156,0.334700558466363,0.045537314523119,0.615202245689397
"355",1.3338097298925,1,-0.636852690952931,0.516559586091941,-0.422569332075332,-0.752787010045949
"356",2.04506126076403,0,-1.74616399600329,0.308979979655783,2.17665549803708,0.456487850341422
"357",0.714080378050703,1,-1.5732104655495,0.852540877781449,-0.00399493795371608,-1.63018796767066
"358",2.05850700078512,1,1.56278957131504,-1.63195343533164,-0.877361005965306,1.01362939829914
"359",3.5185855263703,1,-1.45640426420802,0.435042129227902,-0.0347531141279261,2.8990371580802
"360",2.96209925004047,1,0.138889850893569,-0.796082323638204,0.478437054942291,-0.422419473490225
"361",3.23232814089937,1,-0.741525908520108,2.47147323391789,0.800311313857523,0.55699126071796
"362",4.69002678780058,1,0.0849981491511424,1.47600579043316,-0.751862145015852,1.4378955737057
"363",-1.1305686484979,1,-1.73501777492437,-0.772636615616647,-0.510173362384068,1.01201126256491
"364",-0.970470990647314,0,-0.150218268385247,0.811011227902469,-1.25014828401674,0.844393443015013
"365",2.0482576786912,1,0.554977339657672,-0.34350035761919,-1.01051260053041,0.115108083201486
"366",0.880879551831897,1,0.207870503962694,0.0679628980118669,-0.947974283800251,0.380287164237143
"367",-0.083859102089285,0,-0.426378478184521,0.60610191660599,0.34405892935019,1.20265365380896
"368",0.960546772848152,0,1.42007583008458,-1.18527813860358,-0.690197992987348,-0.132798540650664
"369",2.71804068634243,1,0.417659371672613,2.54545989845007,1.3226954329937,0.428154105315051
"370",0.72530575602393,1,-1.05992342643556,-0.727197900621175,0.759727949699926,-0.718950610944502
"371",-0.126733840162906,1,-0.80040521289599,0.417383343362083,-0.518968068736144,0.599125739576299
"372",-0.0144285029505131,0,0.902325879937886,-0.930179070733311,-2.44544203877237,0.685198280194152
"373",2.48226614334069,1,-0.748880017959766,-0.299690924672317,1.06495681291568,-1.50301244463789
"374",1.17536448227154,1,-0.577660726248661,0.538455997372279,0.37434797317299,-0.122408549382985
"375",1.35756249511673,1,0.326200631070245,-0.749389089277827,-1.35808266332913,0.344581158947953
"376",3.32618176977168,1,1.09162651025297,1.29623017991683,0.456850195450749,0.41134335463708
"377",0.231304497000247,1,-0.417030306472603,0.107538274448218,-0.627646179953946,-1.1599860648983
"378",-0.632041053729937,0,0.763265139865957,0.73249101847514,-0.750196868913217,-0.448582647684492
"379",-0.107158376642004,0,-1.47972407724629,-0.538802900730839,-1.34729928266339,1.34077222181672
"380",1.33955677916251,1,0.592329563249029,-1.96531927034382,1.95271118724815,-0.16386784678446
"381",1.30594330987552,1,-0.176527370550974,-0.734318619162042,0.316517655565515,1.21155406696518
"382",2.38815161447152,1,-0.107756440074031,0.187830354380462,0.429188240177127,0.162702104750421
"383",2.53287165244581,1,0.572743889684785,0.713921022038382,-0.388864333974694,0.563759242482319
"384",2.10912698323264,1,0.0302840674975811,1.28675857869622,1.09166904836278,0.506049235547768
"385",1.00172748877187,0,-0.107336528978217,1.0558989571738,0.230401556023388,0.185772411502368
"386",-1.206520138767,0,-0.863351980608279,-0.990215084374837,0.568850639452869,-0.341504025042586
"387",-0.0386778962275525,1,-2.0905149555323,0.226450114437738,1.12383017250044,-0.171045108283592
"388",0.817736955913208,0,-1.79523027483179,-0.423766897047478,0.265564098372536,0.838232390286397
"389",-0.621324743277361,1,0.191599360518439,0.512994651014102,-0.506054756722238,-1.14903611058238
"390",1.61499925422852,1,-0.267656471186998,-0.397667507233246,1.13602853580633,-0.542615641572388
"391",1.45797933069793,0,1.85077510748965,-1.02455323484038,0.141775632741669,0.139421844300818
"392",0.240340923249467,0,-0.475146790032552,-0.281794241524506,-0.481388434385753,0.543573184870745
"393",1.89080498663316,1,-1.96204340957376,0.504033821593045,-0.905455646739277,1.08697715436421
"394",1.22285982650694,0,-0.758881491125609,0.112957497431671,-1.05482564398629,-0.998428762305299
"395",-0.490910356653666,1,0.46585848091834,-0.644954016724408,0.181144630093611,0.0617872981010595
"396",0.0650046075845854,1,-0.337151180328717,0.225565924922322,-0.044248004878321,1.30199984840939
"397",1.10427943268503,0,0.729306931583686,-1.44808205952885,-0.437300754033687,-0.570185187864678
"398",2.29092464946749,1,0.521734750534928,0.11101578448434,-0.916127326102265,0.437995060304082
"399",4.26881594297313,1,0.429189531775364,1.40440338489065,1.11630845144658,0.255080229365759
"400",-2.89861736550461,0,-0.893539357421261,-0.057995667300996,-0.191543407885445,0.355891174428967
"401",4.12436851857526,1,0.068805058912861,-0.638973914311341,1.20800148806664,1.10689848608888
"402",0.820783103646759,0,-0.228734770702327,0.831713149521456,-1.42083295875042,-0.367572631189548
"403",-0.53863788369092,1,-0.98924371398967,-1.04328463958177,-0.239628483619728,0.356898514635257
"404",-1.25792121435015,1,0.175576654384396,-1.73918711046529,-1.91384993414828,-1.31553604692084
"405",2.53070017431807,1,-0.286259672840635,-0.0784528123346948,1.75192567238432,-0.177124890534785
"406",-0.638276342015525,0,-0.437395050011851,-1.63884376953431,-1.02623681414871,0.241991313135622
"407",1.48367770246023,1,-0.715114944317949,-0.107805438486739,-1.21108350161333,-1.79575391689921
"408",2.72959500969659,1,1.81595442517615,-0.938555480909916,0.695084000943834,0.0600252215270108
"409",0.540734512182644,0,0.704759688330246,-1.22509463477977,-0.34635707982784,0.524129738905861
"410",-1.43686801505812,0,-0.958928144871922,0.00634594780410177,1.3477446679649,1.17543236966706
"411",1.33212748782213,0,0.0427401580620322,0.98725947768362,0.95394349823393,-0.640743990445929
"412",0.946756765812174,1,0.426261764932358,0.536732456905116,-1.0945533504905,2.54992283818212
"413",1.49195531259693,1,-0.98333627599152,0.382758002112893,-1.6605102852244,0.425989690410314
"414",0.916365424303659,1,0.956664231257597,-0.532318427486837,-0.024677303966899,0.744854586402996
"415",1.45485524440244,1,-0.823481365751806,2.44221680568544,0.358375389264176,1.51530320019915
"416",3.74741325180845,0,-0.643055749528104,1.51696201107259,-0.28810583884375,0.41665799405797
"417",3.52125487634355,1,1.85667952619525,1.11373681183562,-0.796885450553095,1.6316181376311
"418",1.24111662683061,1,-0.0673661495915855,-0.510877190176921,-0.49047001027927,-0.362317995262148
"419",1.76134720731406,1,-0.671949040982574,0.0246357513304887,-0.460829651460437,-1.68444105760205
"420",3.03411227947679,0,-0.819655360331727,-0.0295994118536543,0.970121049835391,0.798761892485559
"421",2.95688454059213,1,-0.497312266285654,2.00602665807607,-0.0784770595106459,1.07228239450514
"422",-2.93272074967647,0,-2.74297008861067,-1.8973887129837,-1.66648089461792,0.981748404548552
"423",3.51133382126776,0,-2.35477100369863,0.918377640702436,-0.154869444644507,0.56925330797003
"424",3.06696603949513,1,0.036464273973729,-2.38328756022663,0.48064716902688,-0.482376500012765
"425",-0.64434992481403,0,-0.587045255533771,0.098051869220315,-1.26661386222803,0.367812385789215
"426",2.54621313824808,1,0.806787333213797,-0.606606215917825,0.23699055848248,1.12422924572768
"427",2.32358011506336,1,0.903126422794025,-1.92756560465386,0.0623549437425514,-0.296225401732865
"428",0.397701106220258,1,1.48694100373491,-1.66685871366735,-0.892264135408735,0.526376948227067
"429",-0.713618800726441,1,-1.61468730051991,-0.414337809480684,0.739883041812228,0.234620692031092
"430",-0.791563661362411,1,-0.599625174592951,-0.855076640821473,1.35255062485747,-0.285388535382943
"431",-0.426510660196527,1,0.791363166581816,0.0818099386175743,-0.285899530847241,0.159592206416312
"432",3.45952547638835,1,0.811463401401446,0.611423286821016,0.598114103266265,0.425833520687478
"433",2.55732719780982,1,1.18130517811862,1.44361748327696,0.0149788063039368,-0.770877868016727
"434",1.28335566926582,1,1.11875563500802,-2.18617089586152,0.413784970275414,0.497400965722252
"435",-1.24595007476084,0,-1.76219706718153,-0.327945025759962,-0.360150213545549,-0.846098347262897
"436",1.19360532528683,0,0.100679900812182,1.25483934921008,-1.72143518251238,0.30017247576987
"437",4.25646666086647,1,1.04983568800876,1.24222206179348,0.857534623999576,0.470167970224006
"438",2.00290160422353,1,2.14805636901556,0.317996892493232,-1.28238705445426,0.256234741155405
"439",-0.286693220748463,0,1.51885871232144,-0.49438190253911,-1.02179968042473,-0.851784732696974
"440",3.08471752314587,1,0.183179593339054,-0.171849009391286,0.287037334923429,-1.36207894492585
"441",0.869353774346833,0,-0.0139018766075502,-0.274313984805664,0.0317732541073772,0.171061877790874
"442",2.46853482190377,1,2.07847377084431,-0.514896387678236,-0.18757315498742,-0.334565388316942
"443",0.765684111974063,0,0.0278120658064804,-1.50022919309806,1.58163198627226,-1.94024455303199
"444",-1.04868518629338,1,1.05538083590455,0.522961197555317,0.0284298648893681,-0.174315623612138
"445",0.356611721512538,1,-0.563257710857489,-1.33185800877686,-0.670089337521844,0.348659901352426
"446",1.71825266367185,0,-0.440322835882147,-0.21157203552591,-0.377973244852099,-0.00185474670656436
"447",0.101427487953963,1,-0.6392958588225,-1.17665803489341,0.90764275864556,0.0182011926201903
"448",0.698622737554335,1,-0.213369900273341,0.048153324299082,0.336445699138235,0.30531691905392
"449",3.24463512317455,1,-1.06952452109514,0.217284090693832,0.408504734913749,-1.88364985574702
"450",1.09414393371539,1,1.10301320565518,0.528682423430868,-0.592279914953434,0.777849685166654
"451",0.281330702728082,1,-2.07377956010141,1.30322469566375,-0.889835707012572,1.17164354047589
"452",0.425345762964911,1,-0.458913578609851,-1.33798504716215,1.11757890196584,2.00159408917415
"453",2.15269474852718,1,0.327087122653071,-0.287843544221878,-1.46481014939334,1.93764431525426
"454",0.9466313357838,1,-0.727608241447624,-1.29257512224749,0.664274574315172,0.0694826549516165
"455",-1.0745279661469,0,-0.937155514381675,-0.538933322350974,-1.92118961913038,-0.581084060764247
"456",2.48516528677659,0,-0.0984148694205356,0.114011030530045,2.28129880668333,-0.502312449325205
"457",1.37463939366839,1,0.310192340519943,-1.3293278204517,-0.488134936070331,-1.73296137679143
"458",0.141674835050431,0,-0.39590726850646,-1.23971961830642,-0.19033192610266,-0.305476159551577
"459",1.60990326651321,1,-0.446980352643235,-1.3310184465995,-0.393812435805891,-0.272859286656287
"460",1.61824766974927,1,-0.257431080800771,-1.58849100012267,2.47192448724607,-0.248525738770519
"461",5.70695197044591,1,1.35746585498452,0.461956991918904,-0.703135539964347,-1.57214025377888
"462",0.305113468386934,1,-0.27416148468133,-2.07586780315314,-0.329165199129931,-1.9825095008511
"463",-2.2153328958618,0,-1.11379178673225,-1.15371381422171,-2.03995609251397,1.00135642478273
"464",-0.0501886587488679,1,-1.35395151654144,-0.633001025397065,-0.281807536012387,-0.225063219387735
"465",1.71511556813252,1,-0.611538507932027,0.23064952003879,0.676261658158871,-1.77558001501478
"466",2.53110543834476,1,0.329907028470391,0.431237371889232,1.31165677862639,-1.39637441376712
"467",-1.60831852721959,0,-0.0949816392684267,-0.382898450623937,-1.0526798013683,-2.07361271665482
"468",1.04828680083999,0,0.462113777883362,-0.377385361332004,1.59323049605368,0.482063974983455
"469",1.61675323651077,1,0.763310027578035,1.38871209324303,-0.81971409812393,0.45708638544006
"470",0.830639048498582,0,-0.679561818166197,0.467693222945368,-0.553881887113357,0.462165178069366
"471",5.03077580531038,1,-0.806667776824962,2.053482282771,2.09859583817044,-1.69271245959616
"472",2.15796345356815,0,0.354618933778848,0.502267679762995,0.498892100861733,0.0653252302180041
"473",0.967025331703842,1,-2.06112629505673,-0.6033950089184,0.436974085524348,1.18994987334216
"474",-0.703772991593951,0,-2.26286142257984,-0.939144318821935,0.333632259793542,1.24683396193718
"475",2.75478764497914,1,-0.103037628113627,0.0925758501873936,-0.395419067643403,-1.41712217740538
"476",2.60550785422506,1,0.771232274550745,1.14748344458434,1.68539238010915,-1.56910628294804
"477",-0.760967104894387,0,-2.58096420969835,2.21356088816813,0.481210189288156,-0.895135764791335
"478",3.19657672598051,1,0.298187770915096,-0.0176014844199296,-0.382973782136076,0.694338738805506
"479",-0.557215421739256,0,-1.09468912323412,-0.7898596798498,0.395136181073075,-2.81027313625674
"480",1.30615632972342,1,0.262201202531878,0.569578913733013,-0.350199002115672,-1.3028278539596
"481",1.51146691322491,1,-1.38121725090755,0.72102655039205,-1.54300305768664,1.91991160108018
"482",0.932537000145942,1,-0.422298913143233,0.127238658316056,-0.526125660457527,-2.18260910539151
"483",0.954379053958957,0,-0.587288258228221,-0.137608929023366,0.831078095329579,-0.0917083424067447
"484",1.74774130330428,1,-1.34429522490834,1.25535032533236,-2.12013280890821,0.201573603995891
"485",1.23635062228749,1,-0.283804186488113,-0.954698704070386,1.07920436251329,-0.52833970314431
"486",1.85822205687939,1,0.524742954799843,-0.0930592888729951,-0.424474219886799,-0.936363750033743
"487",0.693783825159389,1,0.480363596186427,-0.747339336033392,-2.5074656358641,0.240828657787499
"488",2.76325147431278,1,1.65310446922319,1.60377291216776,0.14469458350973,0.91413227120378
"489",1.67277453257318,1,0.351453868916263,-0.0192945961899803,1.28632195718261,-0.54631224572659
"490",0.713587469626088,0,-0.88599674527302,-0.123029191086043,0.35721227759605,0.802496684581339
"491",1.4666866143825,1,-0.134576744998829,1.66969354834514,-0.663925722488671,0.947536993946434
"492",0.100650545917009,0,-0.256883211320256,-1.69002222908646,-0.255870992406323,0.159295134669639
"493",-1.20593346653976,0,0.171652942438373,-1.25347957346706,-1.54062627639623,0.126595233469983
"494",5.1173114051949,1,2.12085415924355,0.236262149426523,1.14010770146396,1.18745900094173
"495",1.45926950880057,1,1.21128213273624,-0.405678536370788,0.131138153388128,0.803258526406769
"496",4.82830341257022,1,-0.198059492652477,1.24531461702212,0.0231655953532332,-0.223915153450544
"497",0.721499606547117,1,0.697927212263258,-0.322488375503733,-0.910796225172095,-0.275572264890284
"498",2.17482616955674,1,0.797764294993119,1.01099171048162,1.13627076464677,-0.492512717003802
"499",1.32319698534824,0,0.82872199002909,-0.18677493898341,0.806729904366769,-0.477425015449311
"500",2.18818151112801,1,0.258209413216524,-2.05344017094931,-0.575714044663196,-1.20957453847705
"501",1.33640671964689,1,0.0643757579127967,-1.67473723966911,0.00124889325265156,-0.570434569921298
"502",2.4162818031958,1,1.01287615335717,-0.438478483578732,0.830610172862947,-1.68162092067841
"503",0.744252268466428,1,0.546843704101633,-1.82551378337655,-0.599069238508315,-1.8217059920563
"504",-2.28108985752173,1,-1.5962462812452,0.29909572771205,-0.488263838563995,0.625024291755821
"505",-1.54554025147576,1,-0.93151971151109,0.216207271655895,-2.40121074999035,-0.552271314601328
"506",0.614398139777488,0,-1.18948786734392,0.744698972549771,-1.23400170598607,-0.575424994643644
"507",2.72588761637043,1,0.583435953286747,0.0568311728763709,0.788970440868805,-1.57868613942814
"508",2.71656122901233,1,0.0669985013882114,1.34687445266074,0.193352334931083,-1.20673662543858
"509",1.57643322402571,1,0.0214831174143594,0.949146580463911,-0.322213027885568,-0.694362272671422
"510",-1.09238570110396,0,-0.591601284622582,-0.419348886264665,-0.434161130702894,-0.275716632807184
"511",4.28798979283887,1,1.98624909692482,0.791957389866523,0.495556577302522,0.544508617306884
"512",3.11510426100457,1,-0.751539428528423,0.95783367444349,0.196222284602804,0.880440478815552
"513",5.44811696099307,1,0.24102023337342,0.383458194192114,-0.0643714994288081,2.10542876305954
"514",1.18969036867536,1,1.13091588075852,-1.01583564633718,-0.151776193369153,0.87561004875172
"515",2.12697479087318,1,-0.228337018401189,-0.393806241746233,2.66582219923861,0.118434545679169
"516",2.30029361667708,0,-0.748774510267623,1.66389990995179,0.767653500890771,-2.42606406085333
"517",1.91649627476514,1,-1.12953799881815,-0.107053412648868,1.63642531335779,1.9736784873251
"518",1.61536505855684,0,-1.05853855725408,2.22640396544781,0.304343588901769,-0.320380311403098
"519",2.92412848825924,1,2.00595509287291,-0.448642251494563,-1.14805463024267,1.26020642151606
"520",1.40284521747256,1,-1.02762260560665,0.36160345321269,0.877371602073866,0.41501900915247
"521",0.940134015303681,0,0.374412511228294,-1.51787558395893,-0.425288061846207,0.162313998032814
"522",3.86745311977142,1,1.63271927708626,1.55641304593774,-0.992727071711333,-0.790576716242175
"523",0.339423171738139,1,0.316952384050601,0.296981394653392,0.497941654085673,-0.375235317443799
"524",1.24118580398977,1,-0.173512384001283,-2.6480950064656,-0.635805186801923,0.701472960771047
"525",3.97779002320245,1,1.78160829519699,-0.392340535765492,1.51351620532206,0.362483219615683
"526",5.17217594783041,1,1.48182322243057,-1.55839136759041,1.72324111803931,-0.305222167396875
"527",2.23459699090468,1,0.683088606778248,-0.915071503497147,-0.936978475109769,-0.302244252041233
"528",3.95731047362991,1,1.88589269080151,0.384866035144113,-0.0346374776417632,-0.75056377666953
"529",1.41812163147152,1,-2.01936953353876,-0.836462010055613,-0.916439745200079,0.506952425692923
"530",2.6289954814416,1,0.430971430907487,0.163448399491391,0.313889964252319,0.790648465626753
"531",4.26506804748701,1,-0.335546662485515,1.34609371691608,-0.281696208669763,0.290209202708755
"532",-0.366967408432836,0,-0.686306198337026,0.818218088970437,-0.715642886009378,-0.170377654940125
"533",2.42408535775638,0,3.01092082269939,-1.64471881824171,-1.04868623084814,0.576947361768647
"534",-1.19040646304011,1,-1.5499180896609,-0.183917986640158,-0.642724483165335,-1.20719590256123
"535",1.02432337992655,1,1.77567095514109,-0.390680814313222,-0.370383892688758,-0.274860991720935
"536",3.31574146504955,1,0.575827685640765,0.206205975874587,0.527362304129127,1.16610081749274
"537",2.15344145080124,1,-1.39389987708054,1.55341570247001,-1.27743357201319,-0.55388225469103
"538",1.80100684089642,1,-0.750656950164127,0.0427506998894472,-0.3013472863536,0.275286874386752
"539",2.14920324310388,0,0.645319996548654,0.472806365483597,-0.635891165954273,-0.0229360772401464
"540",-0.271815121814219,0,-0.486782555115958,-0.817108776512008,0.0111223888631673,1.34835604385416
"541",-0.090382433411042,0,0.816370390710165,-1.29262149618424,-0.161628397919751,-0.0788391377847937
"542",0.794985033670413,1,1.15473933755301,-0.826345157259504,-1.48254795519482,-0.2273591812344
"543",3.16748892024806,1,0.131150923118911,-0.124373421011764,-0.146374543549439,-0.495146842808336
"544",1.16406601359534,1,-1.29983895000192,-0.178375519838527,1.32537964450911,0.00891368738068012
"545",2.53639140479102,1,0.16716481844366,0.161006352691586,-0.491242652081727,-0.204934235425573
"546",0.0934785323661003,0,-3.12638183534059,-0.330770873663234,-1.03131891969465,0.926408769736321
"547",4.44423959193781,1,1.00894294299932,-0.913849947409693,-0.177602479367891,-0.700671002183783
"548",1.94734988093746,1,0.653454935430627,-0.334746027943741,0.303602053365064,-1.78130929987798
"549",3.38707498080129,1,0.828017636706086,-2.11508748302925,1.4243038039256,-0.230224013731454
"550",1.8275806210527,1,0.185153205309294,0.671652748434366,-0.0599246375835248,-0.744669244961311
"551",2.64256114676621,1,0.550147713986826,-0.638270690490395,1.66982418572879,-1.56339046953243
"552",3.41752928515243,1,-0.0378156340016429,-0.473080227643502,-0.487555546896132,0.909646157814715
"553",-0.32585068157722,0,-1.90110294338613,-0.897653346628671,1.31050392399723,-0.0966377394143086
"554",-0.838392633637693,0,-0.465927949226394,-0.434035914447439,0.545515207112674,-0.351090447410462
"555",1.58479213628576,1,0.580871064771373,-0.281993511512209,2.07724521055366,-0.669868321125567
"556",-0.242066942747392,1,1.07829344117168,0.123712304775569,-0.382390868423021,0.300544844947041
"557",2.02350309359235,1,0.129822838428496,-0.00815785789230975,0.792843240771905,0.591148528916406
"558",1.40015763983355,1,-0.620431620573243,1.13725446235982,-2.01297910460392,0.0402494242323315
"559",0.0596775921149432,0,-0.666170488438752,0.127186536281269,0.431053205972271,-1.61639237635873
"560",2.70875709893746,1,1.08559296341466,2.02126301107362,-1.38456412234546,-0.683925853853526
"561",1.25362468333001,0,-1.39379497609922,0.107166368633704,-0.42649679003472,0.770468899715178
"562",3.16331196190728,1,1.53439921660827,-0.324808585402876,2.12336832644254,-0.586873159061178
"563",3.27185330274212,0,0.100973291094531,-0.120395058355731,-0.215105054226414,-1.91875697162867
"564",0.174277592885242,0,-0.287266354848628,-0.996064808414242,-1.0395041991023,-0.558128697927413
"565",1.25455787074806,0,-0.339052496428066,0.358614113717365,-1.534605917772,2.47970245436148
"566",2.17155255259497,1,0.354194279003696,0.753143984126512,-0.592951694432547,0.380260123670115
"567",4.07919367022785,1,0.188801687380192,1.32802553748947,0.830072210571574,0.509309651621414
"568",-0.161679836835039,0,-0.518565532192847,-1.16466395275871,-1.71664886583456,0.990845868771424
"569",0.348880842233788,0,0.124194714335818,0.0625952856328862,-0.893306104754294,-0.373463314103013
"570",1.0696821776774,1,-1.41716858984144,-2.11238542451514,-0.633380733571783,0.0576106648785196
"571",1.8912808776295,1,3.00553661208021,0.16483573758539,-0.366074481462293,0.786609305053799
"572",3.25709245247103,1,-0.0356554067840573,0.821019584720919,0.706731819431741,0.0576603351311499
"573",-1.42270475824193,0,0.159178469428525,-1.06522380701103,-1.37120101689911,-0.0547368504778602
"574",1.57850655114487,0,-0.242491985855127,1.5925547670218,1.50946507990099,-1.227291385241
"575",1.40392030585744,1,1.34842109051813,-0.61851865472071,0.312756723831549,0.04841423465542
"576",0.465121945251729,1,-1.21390252188141,-0.573651710499174,0.73798461947225,1.13454724657092
"577",-0.11642331338222,0,0.702983706905324,-1.16789181754912,-1.98961537593424,-1.83672500314131
"578",-0.195236496673996,0,-0.860510444870174,-0.727234199539701,0.713248308186144,-3.0345873429451
"579",2.39866868545491,1,-0.125229909416472,1.21434911909764,1.53024569377089,-2.00593213228118
"580",2.53810779702772,0,-0.155300948288789,-0.785333435732098,0.913195118073858,0.0938843017548499
"581",2.58248940947275,0,0.302482488602007,-0.486727463146931,0.690958397231552,-0.346440794516573
"582",0.00626042193276766,1,0.070970540127263,-0.487263225890516,-1.19419202962592,-0.0512159960384315
"583",1.42411137623242,0,-0.200948314286091,-1.20900333265521,0.10071886059142,2.82024692057125
"584",0.756158993975346,1,-0.442567547409343,1.83747311588379,-1.63733880751211,-0.049471831314415
"585",2.06726527133522,1,-0.909286730079994,0.645928299818365,-1.45518049237685,0.502274704666622
"586",2.57070937135168,1,0.0054745999403277,1.02548427102331,1.4902493923075,0.38888514041824
